Time,RainAmout[mm/h]
2015-01-08 02:40:00,0.0
2015-01-08 02:50:00,0.0
2015-01-08 03:00:00,0.0
2015-01-08 03:10:00,0.0
2015-01-08 03:20:00,0.0
2015-01-08 03:30:00,0.0
2015-01-08 03:40:00,0.0
2015-01-08 03:50:00,0.0
2015-01-08 04:00:00,0.0
2015-01-08 04:10:00,0.0
2015-01-08 04:20:00,0.0
2015-01-08 04:30:00,0.0
2015-01-08 04:40:00,0.0
2015-01-08 04:50:00,0.0
2015-01-08 05:00:00,0.0
2015-01-08 05:10:00,0.0
2015-01-08 05:20:00,0.0
2015-01-08 05:30:00,0.0
2015-01-08 05:40:00,0.0
2015-01-08 05:50:00,0.0
2015-01-08 06:00:00,0.0
2015-01-08 06:10:00,0.0
2015-01-08 06:20:00,0.0
2015-01-08 06:30:00,0.0
2015-01-08 06:40:00,0.0
2015-01-08 06:50:00,0.0
2015-01-08 07:00:00,0.0
2015-01-08 07:10:00,0.0
2015-01-08 07:20:00,0.0
2015-01-08 07:30:00,0.0
2015-01-08 07:40:00,0.0
2015-01-08 07:50:00,0.0
2015-01-08 08:00:00,0.0
2015-01-08 08:10:00,0.0
2015-01-08 08:20:00,0.0
2015-01-08 08:30:00,0.0
2015-01-08 08:40:00,0.0
2015-01-08 08:50:00,0.0
2015-01-08 09:00:00,0.0
2015-01-08 09:10:00,0.0
2015-01-08 09:20:00,0.0
2015-01-08 09:30:00,0.0
2015-01-08 09:40:00,0.0
2015-01-08 09:50:00,0.0
2015-01-08 10:00:00,0.0
2015-01-08 10:10:00,0.0
2015-01-08 10:20:00,0.0
2015-01-08 10:30:00,0.0
2015-01-08 10:40:00,0.0
2015-01-08 10:50:00,0.0
2015-01-08 11:00:00,0.0
2015-01-08 11:10:00,0.0
2015-01-08 11:20:00,0.0
2015-01-08 11:30:00,0.0
2015-01-08 11:40:00,0.0
2015-01-08 11:50:00,0.0
2015-01-08 12:00:00,0.0
2015-01-08 12:10:00,0.0
2015-01-08 12:20:00,0.0
2015-01-08 12:30:00,0.0
2015-01-08 12:40:00,0.0
2015-01-08 12:50:00,0.0
2015-01-08 13:00:00,0.0
2015-01-08 13:10:00,0.0
